-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-25 18:02:46] | SMM| |0| |43| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:02:56] | SMM| |0| |44| |     0| csr_instr_asm                |      | |    6480| |  0x611c|
[2022-08-25 18:03:00] | SMM| |0| |44| |     0| csr_instructions             |      | |   14110| |   0x388|
[2022-08-25 18:03:05] | SMM| |0| |44| |     0| dhrystone                    |      | |  322075| |   0xb04|
[2022-08-25 18:03:10] | SMM| |0| |44| |     0| fibonacci                    |      | |   98596| |   0x3e4|
[2022-08-25 18:03:13] | SMM| |0| |44| |     0| hello-world                  |      | |   22231| |   0x420|
[2022-08-25 18:03:17] | SMM| |0| |44| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:03:27] | SMM| |0| |45| |     0| csr_instr_asm                |      | |    6472| |  0x611c|
[2022-08-25 18:03:31] | SMM| |0| |45| |     0| csr_instructions             |      | |   14140| |   0x388|
[2022-08-25 18:03:36] | SMM| |0| |45| |     0| dhrystone                    |      | |  323129| |   0xb04|
[2022-08-25 18:03:40] | SMM| |0| |45| |     0| fibonacci                    |      | |   98650| |   0x3e4|
[2022-08-25 18:03:44] | SMM| |0| |45| |     0| hello-world                  |      | |   22177| |   0x420|
[2022-08-25 18:03:48] | SMM| |0| |45| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:03:58] | SMM| |0| |46| |     0| csr_instr_asm                |      | |    6466| |  0x611c|
[2022-08-25 18:04:02] | SMM| |0| |46| |     0| csr_instructions             |      | |   14156| |   0x388|
[2022-08-25 18:04:07] | SMM| |0| |46| |     0| dhrystone                    |      | |  323382| |   0xb04|
[2022-08-25 18:04:11] | SMM| |0| |46| |     0| fibonacci                    |      | |   98728| |   0x3e4|
[2022-08-25 18:04:15] | SMM| |0| |46| |     0| hello-world                  |      | |   22189| |   0x420|
[2022-08-25 18:04:19] | SMM| |0| |46| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:04:29] | SMM| |0| |47| |     0| csr_instr_asm                |      | |    6460| |  0x611c|
[2022-08-25 18:04:33] | SMM| |0| |47| |     0| csr_instructions             |      | |   14025| |   0x388|
[2022-08-25 18:04:39] | SMM| |0| |47| |     0| dhrystone                    |      | |  320585| |   0xb04|
[2022-08-25 18:04:43] | SMM| |0| |47| |     0| fibonacci                    |      | |   98550| |   0x3e4|
[2022-08-25 18:04:47] | SMM| |0| |47| |     0| hello-world                  |      | |   22027| |   0x420|
[2022-08-25 18:04:51] | SMM| |0| |47| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:05:01] | SMM| |0| |48| |     0| csr_instr_asm                |      | |    6454| |  0x611c|
[2022-08-25 18:05:05] | SMM| |0| |48| |     0| csr_instructions             |      | |   14129| |   0x388|
[2022-08-25 18:05:10] | SMM| |0| |48| |     0| dhrystone                    |      | |  322422| |   0xb04|
[2022-08-25 18:05:15] | SMM| |0| |48| |     0| fibonacci                    |      | |   98282| |   0x3e4|
[2022-08-25 18:05:19] | SMM| |0| |48| |     0| hello-world                  |      | |   22174| |   0x420|
[2022-08-25 18:05:23] | SMM| |0| |48| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-25 18:05:33] | SMM| |0| |49| |     0| csr_instr_asm                |      | |    6448| |  0x611c|
[2022-08-25 18:05:37] | SMM| |0| |49| |     0| csr_instructions             |      | |   14022| |   0x388|
[2022-08-25 18:05:42] | SMM| |0| |49| |     0| dhrystone                    |      | |  320693| |   0xb04|
[2022-08-25 18:05:46] | SMM| |0| |49| |     0| fibonacci                    |      | |   98138| |   0x3e4|
[2022-08-25 18:05:50] | SMM| |0| |49| |     0| hello-world                  |      | |   22059| |   0x420|
[2022-08-25 18:05:54] | SMM| |0| |49| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:06:04] | SMM| |0| |50| |     0| csr_instr_asm                |      | |    6442| |  0x611c|
[2022-08-25 18:06:08] | SMM| |0| |50| |     0| csr_instructions             |      | |   13980| |   0x388|
[2022-08-25 18:06:13] | SMM| |0| |50| |     0| dhrystone                    |      | |  318771| |   0xb04|
[2022-08-25 18:06:17] | SMM| |0| |50| |     0| fibonacci                    |      | |   97975| |   0x3e4|
[2022-08-25 18:06:21] | SMM| |0| |50| |     0| hello-world                  |      | |   21999| |   0x420|
[2022-08-25 18:06:25] | SMM| |0| |50| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
